id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,broadcast,highlights,notes_type,notes_headline,broadcast_market,broadcast_name,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_address_country,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,status_is_tbd_flex,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,home_current_rank,home_linescores,home_records,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,away_current_rank,away_linescores,away_records,game_id,season,season_type,week,status_type_alt_detail,is_postseason,month,day,year
400874577,s:20~l:28~e:400874577~c:400874577,2016-09-11 20:05:00+00:00,69012,True,False,False,True,False,2016-09-11T20:05Z,CBS,[],,,national,CBS,1,STD,3673,Lumen Field,Seattle,WA,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,26,s:20~l:28~t:26,Seattle,Seahawks,SEA,Seattle Seahawks,Seahawks,224970,69be28,True,3673,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sea.png,12,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 6.0, 'displayValue': '6', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",15,s:20~l:28~t:15,Miami,Dolphins,MIA,Miami Dolphins,Dolphins,006B79,fc4c02,True,3948,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/mia.png,10,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",400874577,2016,2,1,,0,9,11,2016
400874574,s:20~l:28~e:400874574~c:400874574,2016-09-11 20:25:00+00:00,92867,True,False,False,True,False,2016-09-11T20:25Z,FOX,[],,,national,FOX,1,STD,3687,AT&T Stadium,Arlington,TX,USA,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,6,s:20~l:28~t:6,Dallas,Cowboys,DAL,Dallas Cowboys,Cowboys,002E4D,b0b7bc,True,3687,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/dal.png,19,False,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 6.0, 'displayValue': '6', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 3.0, 'displayValue': '3', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",19,s:20~l:28~t:19,New York,Giants,NYG,New York Giants,Giants,052570,c9243f,True,3839,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyg.png,20,True,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 13.0, 'displayValue': '13', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",400874574,2016,2,1,,0,9,11,2016
400874573,s:20~l:28~e:400874573~c:400874573,2016-09-11 20:25:00+00:00,65566,True,False,False,True,False,2016-09-11T20:25Z,FOX,[],,,national,FOX,1,STD,3812,Lucas Oil Stadium,Indianapolis,IN,USA,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,11,s:20~l:28~t:11,Indianapolis,Colts,IND,Indianapolis Colts,Colts,00417E,ffffff,True,3812,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,35,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 10.0, 'displayValue': '10', 'period': 2}
 {'value': 8.0, 'displayValue': '8', 'period': 3}
 {'value': 17.0, 'displayValue': '17', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",8,s:20~l:28~t:8,Detroit,Lions,DET,Detroit Lions,Lions,035C98,bbbbbb,True,3727,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/det.png,39,True,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 11.0, 'displayValue': '11', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",400874573,2016,2,1,,0,9,11,2016
400874539,s:20~l:28~e:400874539~c:400874539,2016-09-12 00:30:00+00:00,64864,True,False,False,True,False,2016-09-12T00:30Z,NBC,[],,,national,NBC,1,STD,3970,State Farm Stadium,Glendale,AZ,USA,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,22,s:20~l:28~t:22,Arizona,Cardinals,ARI,Arizona Cardinals,Cardinals,A40227,ffffff,True,3970,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ari.png,21,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",17,s:20~l:28~t:17,New England,Patriots,NE,New England Patriots,Patriots,02244A,c60c30,True,3738,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,23,True,99,"[{'value': 10.0, 'displayValue': '10', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 6.0, 'displayValue': '6', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",400874539,2016,2,1,,0,9,12,2016
400874537,s:20~l:28~e:400874537~c:400874537,2016-09-12 23:10:00+00:00,79124,True,False,False,True,False,2016-09-12T23:10Z,ESPN,[],,,national,ESPN,1,STD,3719,Northwest Stadium,Landover,MD,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,28,s:20~l:28~t:28,Washington,Redskins,WSH,Washington Redskins,Redskins,650415,ffb612,False,3719,https://a.espncdn.com/guid/fbeaf73e-6d6c-cca4-0809-713d9d741f90/logos/default.png,16,False,99,"[{'value': 6.0, 'displayValue': '6', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",23,s:20~l:28~t:23,Pittsburgh,Steelers,PIT,Pittsburgh Steelers,Steelers,000000,ffb612,True,3752,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/pit.png,38,True,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 10.0, 'displayValue': '10', 'period': 3}
 {'value': 14.0, 'displayValue': '14', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",400874537,2016,2,1,,0,9,12,2016
400874532,s:20~l:28~e:400874532~c:400874532,2016-09-13 02:20:00+00:00,70178,True,False,False,True,False,2016-09-13T02:20Z,ESPN,[],,,national,ESPN,1,STD,4738,Levi's Stadium,Santa Clara,CA,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,25,s:20~l:28~t:25,San Francisco,49ers,SF,San Francisco 49ers,49ers,981324,b3995d,True,4738,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sf.png,28,True,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 14.0, 'displayValue': '14', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",14,s:20~l:28~t:14,Los Angeles,Rams,LAR,Los Angeles Rams,Rams,00295B,ffd100,True,477,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lar.png,0,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",400874532,2016,2,1,,0,9,13,2016
400874530,s:20~l:28~e:400874530~c:400874530,2016-09-16 00:25:00+00:00,70256,True,False,False,True,False,2016-09-16T00:25Z,CBS,[],,,national,CBS,1,STD,3883,Highmark Stadium (Old),Orchard Park,NY,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,2,s:20~l:28~t:2,Buffalo,Bills,BUF,Buffalo Bills,Bills,04407F,d50a0a,True,3883,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/buf.png,31,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",20,s:20~l:28~t:20,New York,Jets,NYJ,New York Jets,Jets,174032,ffffff,True,3839,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyj.png,37,True,99,"[{'value': 6.0, 'displayValue': '6', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 10.0, 'displayValue': '10', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",400874530,2016,2,2,,0,9,16,2016
400874512,s:20~l:28~e:400874512~c:400874512,2016-09-18 17:00:00+00:00,67431,True,False,False,True,False,2016-09-18T17:00Z,CBS,[],,,national,CBS,1,STD,3679,Huntington Bank Field,Cleveland,OH,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,5,s:20~l:28~t:5,Cleveland,Browns,CLE,Cleveland Browns,Browns,4C230E,ff3c00,True,3679,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cle.png,20,False,99,"[{'value': 20.0, 'displayValue': '20', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Any', 'type': 'total', 'summary': '1-15'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-7'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-8'}]",33,s:20~l:28~t:33,Baltimore,Ravens,BAL,Baltimore Ravens,Ravens,2B025B,000000,True,3814,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/bal.png,25,True,99,"[{'value': 2.0, 'displayValue': '2', 'period': 1}
 {'value': 10.0, 'displayValue': '10', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 6.0, 'displayValue': '6', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Any', 'type': 'total', 'summary': '8-8'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '6-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-6'}]",400874512,2016,2,2,,0,9,18,2016
400874488,s:20~l:28~e:400874488~c:400874488,2016-09-18 17:00:00+00:00,58466,True,False,False,True,False,2016-09-18T17:00Z,CBS,[],,,national,CBS,1,STD,3727,Ford Field,Detroit,MI,USA,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,8,s:20~l:28~t:8,Detroit,Lions,DET,Detroit Lions,Lions,035C98,bbbbbb,True,3727,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/det.png,15,False,99,"[{'value': 9.0, 'displayValue': '9', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",10,s:20~l:28~t:10,Tennessee,Titans,TEN,Tennessee Titans,Titans,2F95DD,001532,True,3810,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ten.png,16,True,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 13.0, 'displayValue': '13', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",400874488,2016,2,2,,0,9,18,2016
400874541,s:20~l:28~e:400874541~c:400874541,2016-09-18 17:00:00+00:00,66829,True,False,False,True,False,2016-09-18T17:00Z,CBS,[],,,national,CBS,1,STD,3738,Gillette Stadium,Foxborough,MA,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,17,s:20~l:28~t:17,New England,Patriots,NE,New England Patriots,Patriots,02244A,c60c30,True,3738,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,31,True,99,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 10.0, 'displayValue': '10', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",15,s:20~l:28~t:15,Miami,Dolphins,MIA,Miami Dolphins,Dolphins,006B79,fc4c02,True,3948,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/mia.png,24,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 14.0, 'displayValue': '14', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-2'}]",400874541,2016,2,2,,0,9,18,2016
400874529,s:20~l:28~e:400874529~c:400874529,2016-09-18 17:00:00+00:00,77727,True,False,False,True,False,2016-09-18T17:00Z,FOX,[],,,national,FOX,1,STD,3839,MetLife Stadium,East Rutherford,NJ,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,19,s:20~l:28~t:19,New York,Giants,NYG,New York Giants,Giants,052570,c9243f,True,3839,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyg.png,16,True,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 6.0, 'displayValue': '6', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Any', 'type': 'total', 'summary': '11-5'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-4'}]",18,s:20~l:28~t:18,New Orleans,Saints,NO,New Orleans Saints,Saints,020202,000000,True,3493,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/no.png,13,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 10.0, 'displayValue': '10', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Any', 'type': 'total', 'summary': '7-9'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '4-4'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '3-5'}]",400874529,2016,2,2,,0,9,18,2016
400874487,s:20~l:28~e:400874487~c:400874487,2016-09-18 17:00:00+00:00,65072,True,False,False,True,False,2016-09-18T17:00Z,CBS,[],,,national,CBS,1,STD,3752,Acrisure Stadium,Pittsburgh,PA,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,23,s:20~l:28~t:23,Pittsburgh,Steelers,PIT,Pittsburgh Steelers,Steelers,000000,ffb612,True,3752,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/pit.png,24,True,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",4,s:20~l:28~t:4,Cincinnati,Bengals,CIN,Cincinnati Bengals,Bengals,FF2700,000000,True,3874,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cin.png,16,False,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}]",400874487,2016,2,2,,0,9,18,2016
400874518,s:20~l:28~e:400874518~c:400874518,2016-09-18 17:00:00+00:00,80612,True,False,False,True,False,2016-09-18T17:00Z,FOX,[],,,national,FOX,1,STD,3719,Northwest Stadium,Landover,MD,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,28,s:20~l:28~t:28,Washington,Redskins,WSH,Washington Redskins,Redskins,650415,ffb612,False,3719,https://a.espncdn.com/guid/fbeaf73e-6d6c-cca4-0809-713d9d741f90/logos/default.png,23,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 10.0, 'displayValue': '10', 'period': 2}
 {'value': 13.0, 'displayValue': '13', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",6,s:20~l:28~t:6,Dallas,Cowboys,DAL,Dallas Cowboys,Cowboys,002E4D,b0b7bc,True,3687,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/dal.png,27,True,99,"[{'value': 10.0, 'displayValue': '10', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",400874518,2016,2,2,,0,9,18,2016
400874535,s:20~l:28~e:400874535~c:400874535,2016-09-18 17:00:00+00:00,74143,True,False,False,True,False,2016-09-18T17:00Z,FOX,[],,,national,FOX,1,STD,3628,Bank of America Stadium,Charlotte,NC,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,29,s:20~l:28~t:29,Carolina,Panthers,CAR,Carolina Panthers,Panthers,2177B0,000000,True,3628,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/car.png,46,True,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 10.0, 'displayValue': '10', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 15.0, 'displayValue': '15', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",25,s:20~l:28~t:25,San Francisco,49ers,SF,San Francisco 49ers,49ers,981324,b3995d,True,4738,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sf.png,27,False,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 17.0, 'displayValue': '17', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",400874535,2016,2,2,,0,9,18,2016
400874549,s:20~l:28~e:400874549~c:400874549,2016-09-18 17:00:00+00:00,71890,True,False,False,True,False,2016-09-18T17:00Z,CBS,[],,,national,CBS,1,STD,3891,Reliant Stadium,Houston,TX,USA,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,34,s:20~l:28~t:34,Houston,Texans,HOU,Houston Texans,Texans,00133F,eb0028,True,3891,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/hou.png,19,True,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 6.0, 'displayValue': '6', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 6.0, 'displayValue': '6', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",12,s:20~l:28~t:12,Kansas City,Chiefs,KC,Kansas City Chiefs,Chiefs,BE1415,ffb612,True,3622,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/kc.png,12,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 9.0, 'displayValue': '9', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",400874549,2016,2,2,,0,9,18,2016
400874514,s:20~l:28~e:400874514~c:400874514,2016-09-18 20:05:00+00:00,91046,True,False,False,True,False,2016-09-18T20:05Z,FOX,[],,,national,FOX,1,STD,477,Los Angeles Memorial Coliseum,Los Angeles,CA,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,False,4,14,s:20~l:28~t:14,Los Angeles,Rams,LAR,Los Angeles Rams,Rams,00295B,ffd100,True,477,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lar.png,9,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 3.0, 'displayValue': '3', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",26,s:20~l:28~t:26,Seattle,Seahawks,SEA,Seattle Seahawks,Seahawks,224970,69be28,True,3673,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sea.png,3,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",400874514,2016,2,2,,0,9,18,2016
